swsh08-fusion-strike,Clobbopus,Common,$0.03,https://www.tcgplayer.com/product/253366/pokemon-swsh08-fusion-strike-clobbopus
swsh08-fusion-strike,Code Card - Dragonite V Box,Code Card,$0.48,https://www.tcgplayer.com/product/256469/pokemon-swsh08-fusion-strike-code-card-dragonite-v-box
swsh08-fusion-strike,Code Card - Fusion Strike 3 Pack Blister [Espeon],Code Card,$0.25,https://www.tcgplayer.com/product/267750/pokemon-swsh08-fusion-strike-code-card-fusion-strike-3-pack-blister-espeon
swsh08-fusion-strike,Code Card - Fusion Strike Build & Battle Box,Code Card,$0.54,https://www.tcgplayer.com/product/257532/pokemon-swsh08-fusion-strike-code-card-fusion-strike-build-and-battle-box
swsh08-fusion-strike,Code Card - Fusion Strike Pokemon Center Elite Trainer Box,Code Card,$0.49,https://www.tcgplayer.com/product/256467/pokemon-swsh08-fusion-strike-code-card-fusion-strike-pokemon-center-elite-trainer-box
swsh08-fusion-strike,Code Card - Fusion Strike Single Pack Blister [Tepig],Code Card,$0.09,https://www.tcgplayer.com/product/257533/pokemon-swsh08-fusion-strike-code-card-fusion-strike-single-pack-blister-tepig
swsh08-fusion-strike,Code Card - Rapid Strike Urshifu VMAX Premium Collection,Code Card,$1.62,https://www.tcgplayer.com/product/253456/pokemon-swsh08-fusion-strike-code-card-rapid-strike-urshifu-vmax-premium-collection
swsh08-fusion-strike,Cook,Uncommon,$0.04,https://www.tcgplayer.com/product/253099/pokemon-swsh08-fusion-strike-cook
swsh08-fusion-strike,Corviknight,Rare,$0.11,https://www.tcgplayer.com/product/253344/pokemon-swsh08-fusion-strike-corviknight
swsh08-fusion-strike,Crabominable V,Ultra Rare,$1.04,https://www.tcgplayer.com/product/253226/pokemon-swsh08-fusion-strike-crabominable-v
swsh08-fusion-strike,Cram-o-matic,Uncommon,$0.39,https://www.tcgplayer.com/product/253100/pokemon-swsh08-fusion-strike-cram-o-matic
swsh08-fusion-strike,Croconaw,Uncommon,$0.02,https://www.tcgplayer.com/product/253187/pokemon-swsh08-fusion-strike-croconaw
swsh08-fusion-strike,Crossceiver,Uncommon,$0.03,https://www.tcgplayer.com/product/253103/pokemon-swsh08-fusion-strike-crossceiver
swsh08-fusion-strike,Dancer,Uncommon,$0.06,https://www.tcgplayer.com/product/253104/pokemon-swsh08-fusion-strike-dancer
swsh08-fusion-strike,Dancer (Secret),Secret Rare,$5.42,https://www.tcgplayer.com/product/253272/pokemon-swsh08-fusion-strike-dancer-secret
swsh08-fusion-strike,Delcatty,Uncommon,$0.03,https://www.tcgplayer.com/product/253307/pokemon-swsh08-fusion-strike-delcatty
swsh08-fusion-strike,Dewpider,Common,$0.03,https://www.tcgplayer.com/product/253102/pokemon-swsh08-fusion-strike-dewpider
swsh08-fusion-strike,Dodrio V,Ultra Rare,$1.06,https://www.tcgplayer.com/product/253295/pokemon-swsh08-fusion-strike-dodrio-v
swsh08-fusion-strike,Drakloak,Uncommon,$0.04,https://www.tcgplayer.com/product/253325/pokemon-swsh08-fusion-strike-drakloak
swsh08-fusion-strike,Dreepy,Common,$0.06,https://www.tcgplayer.com/product/253321/pokemon-swsh08-fusion-strike-dreepy
swsh08-fusion-strike,Dubwool,Uncommon,$0.07,https://www.tcgplayer.com/product/253324/pokemon-swsh08-fusion-strike-dubwool
swsh08-fusion-strike,Durant,Common,$0.04,https://www.tcgplayer.com/product/253332/pokemon-swsh08-fusion-strike-durant
swsh08-fusion-strike,Eelektross,Rare,$0.12,https://www.tcgplayer.com/product/253253/pokemon-swsh08-fusion-strike-eelektross
swsh08-fusion-strike,Eldegoss,Uncommon,$0.03,https://www.tcgplayer.com/product/253118/pokemon-swsh08-fusion-strike-eldegoss
swsh08-fusion-strike,Elesa's Sparkle,Uncommon,$0.11,https://www.tcgplayer.com/product/253106/pokemon-swsh08-fusion-strike-elesas-sparkle
swsh08-fusion-strike,Elesa's Sparkle (Secret),Secret Rare,$9.28,https://www.tcgplayer.com/product/253276/pokemon-swsh08-fusion-strike-elesas-sparkle-secret
swsh08-fusion-strike,Excadrill,Uncommon,$0.04,https://www.tcgplayer.com/product/253331/pokemon-swsh08-fusion-strike-excadrill
swsh08-fusion-strike,Falinks (155),Common,$0.03,https://www.tcgplayer.com/product/253369/pokemon-swsh08-fusion-strike-falinks-155
swsh08-fusion-strike,Feraligatr,Holo Rare,$0.25,https://www.tcgplayer.com/product/253188/pokemon-swsh08-fusion-strike-feraligatr
swsh08-fusion-strike,Flaaffy (Secret),Secret Rare,$10.85,https://www.tcgplayer.com/product/253284/pokemon-swsh08-fusion-strike-flaaffy-secret
swsh08-fusion-strike,Fusion Strike Energy,Uncommon,$0.13,https://www.tcgplayer.com/product/253127/pokemon-swsh08-fusion-strike-fusion-strike-energy
swsh08-fusion-strike,Galarian Cursola,Rare,$0.11,https://www.tcgplayer.com/product/253288/pokemon-swsh08-fusion-strike-galarian-cursola
swsh08-fusion-strike,Galarian Darumaka,Common,$0.02,https://www.tcgplayer.com/product/253218/pokemon-swsh08-fusion-strike-galarian-darumaka
swsh08-fusion-strike,Galarian Meowth,Common,$0.05,https://www.tcgplayer.com/product/253326/pokemon-swsh08-fusion-strike-galarian-meowth
swsh08-fusion-strike,Galarian Perrserker,Uncommon,$0.04,https://www.tcgplayer.com/product/253328/pokemon-swsh08-fusion-strike-galarian-perrserker
swsh08-fusion-strike,Garbodor,Uncommon,$0.04,https://www.tcgplayer.com/product/253383/pokemon-swsh08-fusion-strike-garbodor
swsh08-fusion-strike,Genesect V (Alternate Full Art),Ultra Rare,$27.13,https://www.tcgplayer.com/product/253155/pokemon-swsh08-fusion-strike-genesect-v-alternate-full-art
swsh08-fusion-strike,Gengar V,Ultra Rare,$4.48,https://www.tcgplayer.com/product/253370/pokemon-swsh08-fusion-strike-gengar-v
swsh08-fusion-strike,Gengar VMAX (Alternate Art Secret),Secret Rare,$105.34,https://www.tcgplayer.com/product/253266/pokemon-swsh08-fusion-strike-gengar-vmax-alternate-art-secret
swsh08-fusion-strike,Gligar,Common,$0.04,https://www.tcgplayer.com/product/253348/pokemon-swsh08-fusion-strike-gligar
swsh08-fusion-strike,Golem,Rare,$0.13,https://www.tcgplayer.com/product/253342/pokemon-swsh08-fusion-strike-golem
swsh08-fusion-strike,Goomy,Common,$0.04,https://www.tcgplayer.com/product/253353/pokemon-swsh08-fusion-strike-goomy
swsh08-fusion-strike,Gossifleur,Common,$0.02,https://www.tcgplayer.com/product/253115/pokemon-swsh08-fusion-strike-gossifleur
swsh08-fusion-strike,Grapploct,Uncommon,$0.04,https://www.tcgplayer.com/product/253367/pokemon-swsh08-fusion-strike-grapploct
swsh08-fusion-strike,Graveler,Uncommon,$0.04,https://www.tcgplayer.com/product/253341/pokemon-swsh08-fusion-strike-graveler
swsh08-fusion-strike,Greedent V (Alternate Full Art),Ultra Rare,$13.04,https://www.tcgplayer.com/product/253157/pokemon-swsh08-fusion-strike-greedent-v-alternate-full-art
swsh08-fusion-strike,Greedent VMAX,Ultra Rare,$2.31,https://www.tcgplayer.com/product/253317/pokemon-swsh08-fusion-strike-greedent-vmax
swsh08-fusion-strike,Greninja V,Ultra Rare,$1.43,https://www.tcgplayer.com/product/253223/pokemon-swsh08-fusion-strike-greninja-v
swsh08-fusion-strike,Growlithe,Common,$0.03,https://www.tcgplayer.com/product/253129/pokemon-swsh08-fusion-strike-growlithe
swsh08-fusion-strike,Hariyama,Uncommon,$0.14,https://www.tcgplayer.com/product/253355/pokemon-swsh08-fusion-strike-hariyama
swsh08-fusion-strike,Heatmor,Uncommon,$0.07,https://www.tcgplayer.com/product/253150/pokemon-swsh08-fusion-strike-heatmor
swsh08-fusion-strike,Helioptile,Common,$0.04,https://www.tcgplayer.com/product/253254/pokemon-swsh08-fusion-strike-helioptile
swsh08-fusion-strike,Huntail,Rare,$0.13,https://www.tcgplayer.com/product/253209/pokemon-swsh08-fusion-strike-huntail
swsh08-fusion-strike,Indeedee,Common,$0.03,https://www.tcgplayer.com/product/253318/pokemon-swsh08-fusion-strike-indeedee
swsh08-fusion-strike,Inteleon VMAX,Ultra Rare,$3.11,https://www.tcgplayer.com/product/253233/pokemon-swsh08-fusion-strike-inteleon-vmax
swsh08-fusion-strike,Jigglypuff,Common,$0.04,https://www.tcgplayer.com/product/253268/pokemon-swsh08-fusion-strike-jigglypuff
swsh08-fusion-strike,Jynx,Common,$0.03,https://www.tcgplayer.com/product/253273/pokemon-swsh08-fusion-strike-jynx
swsh08-fusion-strike,Klefki,Common,$0.02,https://www.tcgplayer.com/product/253335/pokemon-swsh08-fusion-strike-klefki
swsh08-fusion-strike,Lapras,Uncommon,$0.08,https://www.tcgplayer.com/product/253185/pokemon-swsh08-fusion-strike-lapras
swsh08-fusion-strike,Latios,Rare,$0.13,https://www.tcgplayer.com/product/253351/pokemon-swsh08-fusion-strike-latios
swsh08-fusion-strike,Lopunny,Uncommon,$0.03,https://www.tcgplayer.com/product/253310/pokemon-swsh08-fusion-strike-lopunny
swsh08-fusion-strike,Luxio,Uncommon,$0.05,https://www.tcgplayer.com/product/253248/pokemon-swsh08-fusion-strike-luxio
swsh08-fusion-strike,Magcargo,Uncommon,$0.07,https://www.tcgplayer.com/product/253132/pokemon-swsh08-fusion-strike-magcargo
swsh08-fusion-strike,Mandibuzz,Uncommon,$0.06,https://www.tcgplayer.com/product/253387/pokemon-swsh08-fusion-strike-mandibuzz
swsh08-fusion-strike,Mantine,Common,$0.03,https://www.tcgplayer.com/product/253195/pokemon-swsh08-fusion-strike-mantine
swsh08-fusion-strike,Marill,Common,$0.06,https://www.tcgplayer.com/product/253189/pokemon-swsh08-fusion-strike-marill
swsh08-fusion-strike,Mawile,Common,$0.03,https://www.tcgplayer.com/product/253290/pokemon-swsh08-fusion-strike-mawile
swsh08-fusion-strike,Meloetta,Rare,$0.21,https://www.tcgplayer.com/product/253308/pokemon-swsh08-fusion-strike-meloetta
swsh08-fusion-strike,Meowth,Common,$0.02,https://www.tcgplayer.com/product/253291/pokemon-swsh08-fusion-strike-meowth
swsh08-fusion-strike,Mew V,Ultra Rare,$5.49,https://www.tcgplayer.com/product/253274/pokemon-swsh08-fusion-strike-mew-v
swsh08-fusion-strike,Mew V (Full Art),Ultra Rare,$18.90,https://www.tcgplayer.com/product/253146/pokemon-swsh08-fusion-strike-mew-v-full-art
swsh08-fusion-strike,Mew VMAX (Alternate Art Secret),Secret Rare,$76.81,https://www.tcgplayer.com/product/253177/pokemon-swsh08-fusion-strike-mew-vmax-alternate-art-secret
swsh08-fusion-strike,Minun,Common,$0.04,https://www.tcgplayer.com/product/253246/pokemon-swsh08-fusion-strike-minun
swsh08-fusion-strike,Morpeko (109),Common,$0.03,https://www.tcgplayer.com/product/253267/pokemon-swsh08-fusion-strike-morpeko-109
swsh08-fusion-strike,Mudkip,Common,$0.03,https://www.tcgplayer.com/product/253199/pokemon-swsh08-fusion-strike-mudkip
swsh08-fusion-strike,Musharna,Uncommon,$0.04,https://www.tcgplayer.com/product/253299/pokemon-swsh08-fusion-strike-musharna
swsh08-fusion-strike,Ninetales (31),Uncommon,$0.11,https://www.tcgplayer.com/product/253128/pokemon-swsh08-fusion-strike-ninetales-31
swsh08-fusion-strike,Oricorio,Rare,$0.19,https://www.tcgplayer.com/product/253158/pokemon-swsh08-fusion-strike-oricorio
swsh08-fusion-strike,Pancham,Common,$0.03,https://www.tcgplayer.com/product/253363/pokemon-swsh08-fusion-strike-pancham
swsh08-fusion-strike,Panpour,Common,$0.03,https://www.tcgplayer.com/product/253211/pokemon-swsh08-fusion-strike-panpour
swsh08-fusion-strike,Pansear,Common,$0.03,https://www.tcgplayer.com/product/253137/pokemon-swsh08-fusion-strike-pansear
swsh08-fusion-strike,Phantump,Common,$0.03,https://www.tcgplayer.com/product/253094/pokemon-swsh08-fusion-strike-phantump
swsh08-fusion-strike,Plusle,Common,$0.03,https://www.tcgplayer.com/product/253245/pokemon-swsh08-fusion-strike-plusle
swsh08-fusion-strike,Power Tablet (Secret),Secret Rare,$6.63,https://www.tcgplayer.com/product/253285/pokemon-swsh08-fusion-strike-power-tablet-secret
swsh08-fusion-strike,Pyukumuku,Uncommon,$0.04,https://www.tcgplayer.com/product/253229/pokemon-swsh08-fusion-strike-pyukumuku
swsh08-fusion-strike,Qwilfish,Common,$0.03,https://www.tcgplayer.com/product/253192/pokemon-swsh08-fusion-strike-qwilfish
swsh08-fusion-strike,Rillaboom VMAX,Ultra Rare,$2.46,https://www.tcgplayer.com/product/253108/pokemon-swsh08-fusion-strike-rillaboom-vmax
swsh08-fusion-strike,Rotom,Common,$0.03,https://www.tcgplayer.com/product/253250/pokemon-swsh08-fusion-strike-rotom
swsh08-fusion-strike,Sandshrew,Common,$0.05,https://www.tcgplayer.com/product/253330/pokemon-swsh08-fusion-strike-sandshrew
swsh08-fusion-strike,Sandygast,Common,$0.04,https://www.tcgplayer.com/product/253311/pokemon-swsh08-fusion-strike-sandygast
swsh08-fusion-strike,Schoolboy (Full Art),Ultra Rare,$3.39,https://www.tcgplayer.com/product/253162/pokemon-swsh08-fusion-strike-schoolboy-full-art
swsh08-fusion-strike,Schoolgirl,Uncommon,$0.04,https://www.tcgplayer.com/product/253116/pokemon-swsh08-fusion-strike-schoolgirl
swsh08-fusion-strike,Schoolgirl (Secret),Secret Rare,$5.82,https://www.tcgplayer.com/product/253279/pokemon-swsh08-fusion-strike-schoolgirl-secret
swsh08-fusion-strike,Sharpedo,Uncommon,$0.04,https://www.tcgplayer.com/product/253377/pokemon-swsh08-fusion-strike-sharpedo
swsh08-fusion-strike,Shauna (Full Art),Ultra Rare,$4.63,https://www.tcgplayer.com/product/253165/pokemon-swsh08-fusion-strike-shauna-full-art
swsh08-fusion-strike,Shellder,Common,$0.05,https://www.tcgplayer.com/product/253181/pokemon-swsh08-fusion-strike-shellder
swsh08-fusion-strike,Shinx,Common,$0.04,https://www.tcgplayer.com/product/253247/pokemon-swsh08-fusion-strike-shinx
swsh08-fusion-strike,Sidney,Uncommon,$0.04,https://www.tcgplayer.com/product/253119/pokemon-swsh08-fusion-strike-sidney
swsh08-fusion-strike,Sidney (Secret),Secret Rare,$6.40,https://www.tcgplayer.com/product/253281/pokemon-swsh08-fusion-strike-sidney-secret
swsh08-fusion-strike,Simipour,Uncommon,$0.02,https://www.tcgplayer.com/product/253212/pokemon-swsh08-fusion-strike-simipour
swsh08-fusion-strike,Simisear,Uncommon,$0.05,https://www.tcgplayer.com/product/253140/pokemon-swsh08-fusion-strike-simisear
swsh08-fusion-strike,Sizzlipede (47),Common,$0.03,https://www.tcgplayer.com/product/253175/pokemon-swsh08-fusion-strike-sizzlipede-47
swsh08-fusion-strike,Skaters' Park,Uncommon,$0.03,https://www.tcgplayer.com/product/253121/pokemon-swsh08-fusion-strike-skaters-park
swsh08-fusion-strike,Sliggoo,Uncommon,$0.07,https://www.tcgplayer.com/product/253354/pokemon-swsh08-fusion-strike-sliggoo
swsh08-fusion-strike,Smeargle,Common,$0.02,https://www.tcgplayer.com/product/253305/pokemon-swsh08-fusion-strike-smeargle
swsh08-fusion-strike,Snorlax,Common,$0.04,https://www.tcgplayer.com/product/253301/pokemon-swsh08-fusion-strike-snorlax
swsh08-fusion-strike,Spongy Gloves,Uncommon,$0.04,https://www.tcgplayer.com/product/253123/pokemon-swsh08-fusion-strike-spongy-gloves
swsh08-fusion-strike,Starmie,Holo Rare,$0.25,https://www.tcgplayer.com/product/253184/pokemon-swsh08-fusion-strike-starmie
swsh08-fusion-strike,Steelix,Holo Rare,$0.22,https://www.tcgplayer.com/product/253346/pokemon-swsh08-fusion-strike-steelix
swsh08-fusion-strike,Swadloon,Uncommon,$0.06,https://www.tcgplayer.com/product/253080/pokemon-swsh08-fusion-strike-swadloon
swsh08-fusion-strike,Togedemaru,Uncommon,$0.04,https://www.tcgplayer.com/product/253336/pokemon-swsh08-fusion-strike-togedemaru
swsh08-fusion-strike,Toxel (105),Common,$0.03,https://www.tcgplayer.com/product/253261/pokemon-swsh08-fusion-strike-toxel-105
swsh08-fusion-strike,Toxicroak,Rare,$0.17,https://www.tcgplayer.com/product/253380/pokemon-swsh08-fusion-strike-toxicroak
swsh08-fusion-strike,Toxtricity (108),Holo Rare,$0.20,https://www.tcgplayer.com/product/253264/pokemon-swsh08-fusion-strike-toxtricity-108
swsh08-fusion-strike,Trevenant,Uncommon,$0.05,https://www.tcgplayer.com/product/253096/pokemon-swsh08-fusion-strike-trevenant
swsh08-fusion-strike,Tsareena V,Ultra Rare,$1.05,https://www.tcgplayer.com/product/253109/pokemon-swsh08-fusion-strike-tsareena-v
swsh08-fusion-strike,Turtonator,Uncommon,$0.06,https://www.tcgplayer.com/product/253358/pokemon-swsh08-fusion-strike-turtonator
swsh08-fusion-strike,Tyranitar V,Ultra Rare,$1.33,https://www.tcgplayer.com/product/253372/pokemon-swsh08-fusion-strike-tyranitar-v
swsh08-fusion-strike,Vikavolt,Rare,$0.14,https://www.tcgplayer.com/product/253257/pokemon-swsh08-fusion-strike-vikavolt
swsh08-fusion-strike,Voltorb,Common,$0.03,https://www.tcgplayer.com/product/253243/pokemon-swsh08-fusion-strike-voltorb
swsh08-fusion-strike,Vulpix (28),Common,$0.05,https://www.tcgplayer.com/product/253124/pokemon-swsh08-fusion-strike-vulpix-28
swsh08-fusion-strike,Wigglytuff,Uncommon,$0.06,https://www.tcgplayer.com/product/253269/pokemon-swsh08-fusion-strike-wigglytuff
swsh08-fusion-strike,Wooloo (222),Common,$0.03,https://www.tcgplayer.com/product/253323/pokemon-swsh08-fusion-strike-wooloo-222
swsh08-fusion-strike,Zarude,Uncommon,$0.06,https://www.tcgplayer.com/product/253122/pokemon-swsh08-fusion-strike-zarude
swsh08-fusion-strike,Zoroark,Uncommon,$0.05,https://www.tcgplayer.com/product/253385/pokemon-swsh08-fusion-strike-zoroark
swsh08-fusion-strike,Accelgor,Rare,$0.08,https://www.tcgplayer.com/product/253090/pokemon-swsh08-fusion-strike-accelgor
swsh08-fusion-strike,Appletun V,Ultra Rare,$0.94,https://www.tcgplayer.com/product/253120/pokemon-swsh08-fusion-strike-appletun-v
swsh08-fusion-strike,Arcanine,Rare,$0.14,https://www.tcgplayer.com/product/253130/pokemon-swsh08-fusion-strike-arcanine
swsh08-fusion-strike,Azumarill,Rare,$0.09,https://www.tcgplayer.com/product/253190/pokemon-swsh08-fusion-strike-azumarill
swsh08-fusion-strike,Barraskewda,Uncommon,$0.07,https://www.tcgplayer.com/product/253237/pokemon-swsh08-fusion-strike-barraskewda
swsh08-fusion-strike,Battle VIP Pass,Uncommon,$0.77,https://www.tcgplayer.com/product/253091/pokemon-swsh08-fusion-strike-battle-vip-pass
swsh08-fusion-strike,Blissey,Rare,$0.10,https://www.tcgplayer.com/product/253297/pokemon-swsh08-fusion-strike-blissey
swsh08-fusion-strike,Boltund V (Full Art),Ultra Rare,$2.91,https://www.tcgplayer.com/product/253144/pokemon-swsh08-fusion-strike-boltund-v-full-art
swsh08-fusion-strike,Boltund VMAX (Secret),Secret Rare,$9.99,https://www.tcgplayer.com/product/253174/pokemon-swsh08-fusion-strike-boltund-vmax-secret
swsh08-fusion-strike,Breloom V,Ultra Rare,$0.90,https://www.tcgplayer.com/product/253076/pokemon-swsh08-fusion-strike-breloom-v
swsh08-fusion-strike,Buneary,Common,$0.03,https://www.tcgplayer.com/product/253309/pokemon-swsh08-fusion-strike-buneary
swsh08-fusion-strike,Butterfree,Holo Rare,$0.32,https://www.tcgplayer.com/product/253073/pokemon-swsh08-fusion-strike-butterfree
swsh08-fusion-strike,Caterpie,Common,$0.03,https://www.tcgplayer.com/product/253069/pokemon-swsh08-fusion-strike-caterpie
swsh08-fusion-strike,Centiskorch (48),Rare,$0.09,https://www.tcgplayer.com/product/253179/pokemon-swsh08-fusion-strike-centiskorch-48
swsh08-fusion-strike,Chandelure V,Ultra Rare,$1.16,https://www.tcgplayer.com/product/253142/pokemon-swsh08-fusion-strike-chandelure-v
swsh08-fusion-strike,Chandelure VMAX,Ultra Rare,$1.80,https://www.tcgplayer.com/product/253145/pokemon-swsh08-fusion-strike-chandelure-vmax
swsh08-fusion-strike,Chansey,Common,$0.04,https://www.tcgplayer.com/product/253296/pokemon-swsh08-fusion-strike-chansey
swsh08-fusion-strike,Chewtle,Common,$0.02,https://www.tcgplayer.com/product/253234/pokemon-swsh08-fusion-strike-chewtle
swsh08-fusion-strike,Chili & Cilan & Cress (Full Art),Ultra Rare,$2.84,https://www.tcgplayer.com/product/253159/pokemon-swsh08-fusion-strike-chili-and-cilan-and-cress-full-art
swsh08-fusion-strike,Cinderace V (43),Ultra Rare,$0.93,https://www.tcgplayer.com/product/253164/pokemon-swsh08-fusion-strike-cinderace-v-43
swsh08-fusion-strike,Cinderace VMAX,Ultra Rare,$3.48,https://www.tcgplayer.com/product/253170/pokemon-swsh08-fusion-strike-cinderace-vmax
swsh08-fusion-strike,Clauncher,Common,$0.03,https://www.tcgplayer.com/product/253224/pokemon-swsh08-fusion-strike-clauncher
swsh08-fusion-strike,Claydol,Rare,$0.08,https://www.tcgplayer.com/product/253359/pokemon-swsh08-fusion-strike-claydol
swsh08-fusion-strike,Cloyster,Rare,$0.16,https://www.tcgplayer.com/product/253182/pokemon-swsh08-fusion-strike-cloyster
swsh08-fusion-strike,Code Card - Fusion Strike 3 Pack Blister [Eevee],Code Card,$0.28,https://www.tcgplayer.com/product/257524/pokemon-swsh08-fusion-strike-code-card-fusion-strike-3-pack-blister-eevee
swsh08-fusion-strike,Code Card - Fusion Strike Booster Pack,Code Card,$0.10,https://www.tcgplayer.com/product/256131/pokemon-swsh08-fusion-strike-code-card-fusion-strike-booster-pack
swsh08-fusion-strike,Code Card - Fusion Strike Elite Trainer Box,Code Card,$0.16,https://www.tcgplayer.com/product/257526/pokemon-swsh08-fusion-strike-code-card-fusion-strike-elite-trainer-box
swsh08-fusion-strike,Code Card - Fusion Strike Single Pack Blister [Blitzle],Code Card,—,https://www.tcgplayer.com/product/267752/pokemon-swsh08-fusion-strike-code-card-fusion-strike-single-pack-blister-blitzle
swsh08-fusion-strike,Code Card - Hoopa V Box,Code Card,$0.27,https://www.tcgplayer.com/product/256468/pokemon-swsh08-fusion-strike-code-card-hoopa-v-box
swsh08-fusion-strike,Code Card - Single Strike Urshifu VMAX Premium Collection,Code Card,$0.83,https://www.tcgplayer.com/product/253457/pokemon-swsh08-fusion-strike-code-card-single-strike-urshifu-vmax-premium-collection
swsh08-fusion-strike,Copperajah,Uncommon,$0.04,https://www.tcgplayer.com/product/253347/pokemon-swsh08-fusion-strike-copperajah
swsh08-fusion-strike,Corvisquire,Uncommon,$0.03,https://www.tcgplayer.com/product/253320/pokemon-swsh08-fusion-strike-corvisquire
swsh08-fusion-strike,Crabominable V (Full Art),Ultra Rare,$2.58,https://www.tcgplayer.com/product/253143/pokemon-swsh08-fusion-strike-crabominable-v-full-art
swsh08-fusion-strike,Croagunk,Common,$0.04,https://www.tcgplayer.com/product/253379/pokemon-swsh08-fusion-strike-croagunk
swsh08-fusion-strike,Cross Switcher,Uncommon,$0.13,https://www.tcgplayer.com/product/253101/pokemon-swsh08-fusion-strike-cross-switcher
swsh08-fusion-strike,Cufant,Common,$0.02,https://www.tcgplayer.com/product/253345/pokemon-swsh08-fusion-strike-cufant
swsh08-fusion-strike,Dancer (Full Art),Ultra Rare,$2.21,https://www.tcgplayer.com/product/253160/pokemon-swsh08-fusion-strike-dancer-full-art
swsh08-fusion-strike,Darkrai,Uncommon,$0.07,https://www.tcgplayer.com/product/253381/pokemon-swsh08-fusion-strike-darkrai
swsh08-fusion-strike,Deoxys,Holo Rare,$0.24,https://www.tcgplayer.com/product/253293/pokemon-swsh08-fusion-strike-deoxys
swsh08-fusion-strike,Diggersby,Uncommon,$0.03,https://www.tcgplayer.com/product/253314/pokemon-swsh08-fusion-strike-diggersby
swsh08-fusion-strike,Dragapult,Holo Rare,$0.18,https://www.tcgplayer.com/product/253327/pokemon-swsh08-fusion-strike-dragapult
swsh08-fusion-strike,Drednaw,Uncommon,$0.03,https://www.tcgplayer.com/product/253235/pokemon-swsh08-fusion-strike-drednaw
swsh08-fusion-strike,Drilbur,Common,$0.04,https://www.tcgplayer.com/product/253361/pokemon-swsh08-fusion-strike-drilbur
swsh08-fusion-strike,Dunsparce,Uncommon,$0.09,https://www.tcgplayer.com/product/253302/pokemon-swsh08-fusion-strike-dunsparce
